sequenceID,min.log.lambda,max.log.lambda,possible.fp,fp,possible.fn,fn,labels,errors
145_chr1,-3.39591624170969,-3.37141996280096,0,0,1,0,1,0
145_chr1,-3.63178526696673,-3.39591624170969,0,0,1,0,1,0
145_chr1,-3.75972935283756,-3.63178526696673,0,0,1,0,1,0
145_chr1,-3.95838262229308,-3.75972935283756,0,0,1,0,1,0
145_chr1,-4.00802952483136,-3.95838262229308,0,0,1,0,1,0
145_chr1,-4.20025925811567,-4.00802952483136,0,0,1,0,1,0
145_chr1,-4.21154875483531,-4.20025925811567,0,0,1,0,1,0
145_chr1,-4.21362079211131,-4.21154875483531,0,0,1,0,1,0
145_chr1,-4.27865807221614,-4.21362079211131,0,0,1,0,1,0
145_chr1,-4.2908228649391,-4.27865807221614,0,0,1,0,1,0
145_chr1,-Inf,-4.2908228649391,0,0,1,0,1,0
145_chr2,1.15649832678373,Inf,0,0,1,1,1,1
145_chr2,-2.39064917519495,1.15649832678373,0,0,1,0,1,0
145_chr2,-3.14232695868799,-2.39064917519495,0,0,1,0,1,0
145_chr2,-3.20503618278326,-3.14232695868799,0,0,1,0,1,0
145_chr2,-3.27510108866403,-3.20503618278326,0,0,1,0,1,0
145_chr2,-3.632690673869,-3.27510108866403,0,0,1,0,1,0
145_chr2,-3.97495173575054,-3.632690673869,0,0,1,0,1,0
145_chr2,-4.05609282827722,-3.97495173575054,0,0,1,0,1,0
145_chr2,-4.31298817953568,-4.05609282827722,0,0,1,0,1,0
145_chr2,-4.39540723273312,-4.31298817953568,0,0,1,0,1,0
145_chr2,-4.44336502517425,-4.39540723273312,0,0,1,0,1,0
145_chr2,-Inf,-4.44336502517425,0,0,1,0,1,0
145_chr3,1.58255087829183,Inf,0,0,1,1,1,1
145_chr3,-1.14887704918894,1.58255087829183,0,0,1,0,1,0
145_chr3,-2.27759026112049,-1.14887704918894,0,0,1,0,1,0
145_chr3,-2.83069555515847,-2.27759026112049,0,0,1,0,1,0
145_chr3,-2.86085081986134,-2.83069555515847,0,0,1,0,1,0
145_chr3,-3.05322463683179,-2.86085081986134,0,0,1,0,1,0
145_chr3,-3.47814902392325,-3.05322463683179,0,0,1,0,1,0
145_chr3,-3.5597081504533,-3.47814902392325,0,0,1,0,1,0
145_chr3,-3.56592877642689,-3.5597081504533,0,0,1,0,1,0
145_chr3,-3.80234694637609,-3.56592877642689,0,0,1,0,1,0
145_chr3,-4.18479709268053,-3.80234694637609,0,0,1,0,1,0
145_chr3,-4.2297275298189,-4.18479709268053,0,0,1,0,1,0
145_chr3,-Inf,-4.2297275298189,0,0,1,0,1,0
145_chr4,-0.0344935704207101,Inf,0,0,1,1,1,1
145_chr4,-3.4221535622009,-0.0344935704207101,0,0,1,0,1,0
145_chr4,-3.90111414706525,-3.4221535622009,0,0,1,0,1,0
145_chr4,-3.92380555350589,-3.90111414706525,0,0,1,0,1,0
145_chr4,-4.03126920470314,-3.92380555350589,0,0,1,0,1,0
145_chr4,-4.03502862522989,-4.03126920470314,0,0,1,0,1,0
145_chr4,-4.43862539109232,-4.03502862522989,0,0,1,0,1,0
145_chr4,-4.48470927345821,-4.43862539109232,0,0,1,0,1,0
145_chr4,-4.5541932832253,-4.48470927345821,0,0,1,0,1,0
145_chr4,-4.64528542638715,-4.5541932832253,0,0,1,0,1,0
145_chr4,-4.86101045644178,-4.64528542638715,0,0,1,0,1,0
145_chr4,-4.88527012023669,-4.86101045644178,0,0,1,0,1,0
145_chr4,-Inf,-4.88527012023669,0,0,1,0,1,0
145_chr11,1.43822975258004,Inf,0,0,1,1,1,1
145_chr11,-2.12799876448211,1.43822975258004,0,0,1,0,1,0
145_chr11,-2.552903947252,-2.12799876448211,0,0,1,0,1,0
145_chr11,-2.57052208875143,-2.552903947252,0,0,1,0,1,0
145_chr11,-2.57195561452003,-2.57052208875143,0,0,1,0,1,0
145_chr11,-2.59182306009151,-2.57195561452003,0,0,1,0,1,0
145_chr11,-3.31170864393166,-2.59182306009151,0,0,1,0,1,0
145_chr11,-3.32140579551844,-3.31170864393166,0,0,1,0,1,0
145_chr11,-3.63162198830404,-3.32140579551844,0,0,1,0,1,0
145_chr11,-3.70594020171244,-3.63162198830404,0,0,1,0,1,0
145_chr11,-3.7059692712509,-3.70594020171244,0,0,1,0,1,0
145_chr11,-Inf,-3.7059692712509,0,0,1,0,1,0
145_chr17,1.88299845633034,Inf,0,0,1,1,1,1
145_chr17,-0.752476734146891,1.88299845633034,0,0,1,0,1,0
145_chr17,-2.25051578061738,-0.752476734146891,0,0,1,0,1,0
145_chr17,-2.74773587159592,-2.25051578061738,0,0,1,0,1,0
145_chr17,-2.99226288586949,-2.74773587159592,0,0,1,0,1,0
145_chr17,-3.2000431339263,-2.99226288586949,0,0,1,0,1,0
145_chr17,-3.23851141442791,-3.2000431339263,0,0,1,0,1,0
145_chr17,-3.29956842889231,-3.23851141442791,0,0,1,0,1,0
145_chr17,-3.30687149446906,-3.29956842889231,0,0,1,0,1,0
145_chr17,-3.57505876844488,-3.30687149446906,0,0,1,0,1,0
145_chr17,-3.69622253079448,-3.57505876844488,0,0,1,0,1,0
145_chr17,-3.73045583119324,-3.69622253079448,0,0,1,0,1,0
145_chr17,-Inf,-3.73045583119324,0,0,1,0,1,0
146_chr1,-1.67658366254634,Inf,1,0,0,0,1,0
146_chr1,-2.12358488516363,-1.67658366254634,1,1,0,0,1,1
146_chr1,-2.39895078095181,-2.12358488516363,1,1,0,0,1,1
146_chr1,-2.57770463397867,-2.39895078095181,1,1,0,0,1,1
146_chr1,-2.85627719004488,-2.57770463397867,1,1,0,0,1,1
146_chr1,-2.9750426427736,-2.85627719004488,1,1,0,0,1,1
146_chr1,-2.99984419161652,-2.9750426427736,1,1,0,0,1,1
146_chr1,-3.02050940361133,-2.99984419161652,1,1,0,0,1,1
146_chr1,-3.16436132565163,-3.02050940361133,1,1,0,0,1,1
146_chr1,-3.31971897781298,-3.16436132565163,1,1,0,0,1,1
146_chr1,-3.44176393175606,-3.31971897781298,1,1,0,0,1,1
146_chr1,-3.78574211809083,-3.44176393175606,1,1,0,0,1,1
146_chr1,-Inf,-3.78574211809083,1,1,0,0,1,1
146_chr2,-1.73226203639875,Inf,1,0,0,0,1,0
146_chr2,-2.30237497015256,-1.73226203639875,1,0,0,0,1,0
146_chr2,-2.48165053093884,-2.30237497015256,1,0,0,0,1,0
146_chr2,-2.66436554182555,-2.48165053093884,1,0,0,0,1,0
146_chr2,-2.86951831458994,-2.66436554182555,1,0,0,0,1,0
146_chr2,-2.90042753513292,-2.86951831458994,1,1,0,0,1,1
146_chr2,-2.9467553098459,-2.90042753513292,1,1,0,0,1,1
146_chr2,-3.11708582555527,-2.9467553098459,1,1,0,0,1,1
146_chr2,-3.51673556976904,-3.11708582555527,1,1,0,0,1,1
146_chr2,-3.54551286714192,-3.51673556976904,1,1,0,0,1,1
146_chr2,-3.63526226970441,-3.54551286714192,1,1,0,0,1,1
146_chr2,-Inf,-3.63526226970441,1,1,0,0,1,1
146_chr3,-2.60025595524048,Inf,1,0,0,0,1,0
146_chr3,-3.31285829980629,-2.60025595524048,1,0,0,0,1,0
146_chr3,-3.53196569257687,-3.31285829980629,1,1,0,0,1,1
146_chr3,-3.72804723218232,-3.53196569257687,1,1,0,0,1,1
146_chr3,-3.73904012085127,-3.72804723218232,1,1,0,0,1,1
146_chr3,-3.95730836849618,-3.73904012085127,1,1,0,0,1,1
146_chr3,-4.22199134451168,-3.95730836849618,1,1,0,0,1,1
146_chr3,-4.22735253004513,-4.22199134451168,1,1,0,0,1,1
146_chr3,-4.42927770768353,-4.22735253004513,1,1,0,0,1,1
146_chr3,-Inf,-4.42927770768353,1,1,0,0,1,1
146_chr4,-2.09996609777304,Inf,1,0,0,0,1,0
146_chr4,-2.27319570926467,-2.09996609777304,1,1,0,0,1,1
146_chr4,-2.67219249799818,-2.27319570926467,1,1,0,0,1,1
146_chr4,-2.95964404445535,-2.67219249799818,1,1,0,0,1,1
146_chr4,-2.96492232981451,-2.95964404445535,1,1,0,0,1,1
146_chr4,-3.02237187196219,-2.96492232981451,1,1,0,0,1,1
146_chr4,-3.12772383509879,-3.02237187196219,1,1,0,0,1,1
146_chr4,-3.14589299815552,-3.12772383509879,1,1,0,0,1,1
146_chr4,-3.1805679460746,-3.14589299815552,1,1,0,0,1,1
146_chr4,-3.19941522454978,-3.1805679460746,1,1,0,0,1,1
146_chr4,-3.23118492084808,-3.19941522454978,1,1,0,0,1,1
146_chr4,-Inf,-3.23118492084808,1,1,0,0,1,1
146_chr11,-2.53474269732409,Inf,1,0,0,0,1,0
146_chr11,-2.8576725850986,-2.53474269732409,1,1,0,0,1,1
146_chr11,-3.61067067099794,-2.8576725850986,1,1,0,0,1,1
146_chr11,-3.70871836516547,-3.61067067099794,1,1,0,0,1,1
146_chr11,-3.72465084447814,-3.70871836516547,1,1,0,0,1,1
146_chr11,-3.92418334519951,-3.72465084447814,1,1,0,0,1,1
146_chr11,-3.94604370120239,-3.92418334519951,1,1,0,0,1,1
146_chr11,-3.9984096438218,-3.94604370120239,1,1,0,0,1,1
146_chr11,-4.04732359690487,-3.9984096438218,1,1,0,0,1,1
146_chr11,-4.10252419382977,-4.04732359690487,1,1,0,0,1,1
146_chr11,-Inf,-4.10252419382977,1,1,0,0,1,1
146_chr17,-2.28873257937023,Inf,1,0,0,0,1,0
146_chr17,-3.19414190634931,-2.28873257937023,1,1,0,0,1,1
146_chr17,-3.41072088301292,-3.19414190634931,1,1,0,0,1,1
146_chr17,-3.51397866369231,-3.41072088301292,1,1,0,0,1,1
146_chr17,-3.65859607417297,-3.51397866369231,1,1,0,0,1,1
146_chr17,-3.76645441331971,-3.65859607417297,1,1,0,0,1,1
146_chr17,-3.92921561165463,-3.76645441331971,1,1,0,0,1,1
146_chr17,-4.03903592963911,-3.92921561165463,1,1,0,0,1,1
146_chr17,-4.0528757185702,-4.03903592963911,1,1,0,0,1,1
146_chr17,-4.36398112422406,-4.0528757185702,1,1,0,0,1,1
146_chr17,-4.38743680661285,-4.36398112422406,1,1,0,0,1,1
146_chr17,-4.40997520406971,-4.38743680661285,1,1,0,0,1,1
146_chr17,-Inf,-4.40997520406971,1,1,0,0,1,1
147_chr2,0.167114252199317,Inf,1,0,0,0,1,0
147_chr2,-2.67132058396559,0.167114252199317,1,0,0,0,1,0
147_chr2,-2.70264423095934,-2.67132058396559,1,1,0,0,1,1
147_chr2,-3.19201949549918,-2.70264423095934,1,1,0,0,1,1
147_chr2,-3.23772655302898,-3.19201949549918,1,1,0,0,1,1
147_chr2,-3.48024600027266,-3.23772655302898,1,1,0,0,1,1
147_chr2,-3.5260413904657,-3.48024600027266,1,1,0,0,1,1
147_chr2,-3.52890442389471,-3.5260413904657,1,1,0,0,1,1
147_chr2,-3.82431029359943,-3.52890442389471,1,1,0,0,1,1
147_chr2,-Inf,-3.82431029359943,1,1,0,0,1,1
147_chr3,-1.6249714690944,Inf,1,0,0,0,1,0
147_chr3,-2.25470645524974,-1.6249714690944,1,0,0,0,1,0
147_chr3,-3.73492157896048,-2.25470645524974,1,0,0,0,1,0
147_chr3,-3.73710989124937,-3.73492157896048,1,0,0,0,1,0
147_chr3,-3.86911783815938,-3.73710989124937,1,1,0,0,1,1
147_chr3,-3.96043207235256,-3.86911783815938,1,1,0,0,1,1
147_chr3,-4.08581606667071,-3.96043207235256,1,1,0,0,1,1
147_chr3,-4.18752407882657,-4.08581606667071,1,1,0,0,1,1
147_chr3,-4.34805218371693,-4.18752407882657,1,1,0,0,1,1
147_chr3,-Inf,-4.34805218371693,1,1,0,0,1,1
147_chr4,-2.26728101388817,Inf,1,0,0,0,1,0
147_chr4,-2.59048342065435,-2.26728101388817,1,0,0,0,1,0
147_chr4,-3.52915838079037,-2.59048342065435,1,0,0,0,1,0
147_chr4,-3.73123908850465,-3.52915838079037,1,1,0,0,1,1
147_chr4,-4.25767819850334,-3.73123908850465,1,1,0,0,1,1
147_chr4,-4.26931590110631,-4.25767819850334,1,1,0,0,1,1
147_chr4,-4.37067672113739,-4.26931590110631,1,1,0,0,1,1
147_chr4,-4.37826638854539,-4.37067672113739,1,1,0,0,1,1
147_chr4,-4.39382403407233,-4.37826638854539,1,1,0,0,1,1
147_chr4,-4.40152585972532,-4.39382403407233,1,1,0,0,1,1
147_chr4,-4.46770902502772,-4.40152585972532,1,1,0,0,1,1
147_chr4,-Inf,-4.46770902502772,1,1,0,0,1,1
147_chr11,1.91208006648432,Inf,0,0,1,1,1,1
147_chr11,0.31654460717432,1.91208006648432,0,0,1,0,1,0
147_chr11,-1.43116210970789,0.31654460717432,0,0,1,0,1,0
147_chr11,-2.37021428872448,-1.43116210970789,0,0,1,0,1,0
147_chr11,-2.48255396967874,-2.37021428872448,0,0,1,0,1,0
147_chr11,-2.51873760114675,-2.48255396967874,0,0,1,0,1,0
147_chr11,-2.64577267892029,-2.51873760114675,0,0,1,0,1,0
147_chr11,-2.7265444606096,-2.64577267892029,0,0,1,0,1,0
147_chr11,-2.81494028100897,-2.7265444606096,0,0,1,0,1,0
147_chr11,-3.0548747781595,-2.81494028100897,0,0,1,0,1,0
147_chr11,-3.21669128962684,-3.0548747781595,0,0,1,0,1,0
147_chr11,-Inf,-3.21669128962684,0,0,1,0,1,0
147_chr17,0.765947653362924,Inf,0,0,1,1,1,1
147_chr17,-2.10387278762934,0.765947653362924,0,0,1,0,1,0
147_chr17,-2.52804356870317,-2.10387278762934,0,0,1,0,1,0
147_chr17,-2.76283937339261,-2.52804356870317,0,0,1,0,1,0
147_chr17,-2.76711475816275,-2.76283937339261,0,0,1,0,1,0
147_chr17,-2.83079612424301,-2.76711475816275,0,0,1,0,1,0
147_chr17,-3.10887297653078,-2.83079612424301,0,0,1,0,1,0
147_chr17,-3.19719984581497,-3.10887297653078,0,0,1,0,1,0
147_chr17,-3.25418569534564,-3.19719984581497,0,0,1,0,1,0
147_chr17,-3.29218631282345,-3.25418569534564,0,0,1,0,1,0
147_chr17,-3.31107003696517,-3.29218631282345,0,0,1,0,1,0
147_chr17,-3.35470231675176,-3.31107003696517,0,0,1,0,1,0
147_chr17,-3.4881960656981,-3.35470231675176,0,0,1,0,1,0
147_chr17,-Inf,-3.4881960656981,0,0,1,0,1,0
148_chr1,-0.983725301205139,Inf,1,0,0,0,1,0
148_chr1,-3.0208450874866,-0.983725301205139,1,1,0,0,1,1
148_chr1,-3.2680785234649,-3.0208450874866,1,1,0,0,1,1
148_chr1,-3.67298624158685,-3.2680785234649,1,1,0,0,1,1
148_chr1,-3.70380340080917,-3.67298624158685,1,1,0,0,1,1
148_chr1,-3.78308392452629,-3.70380340080917,1,1,0,0,1,1
148_chr1,-3.95902066209288,-3.78308392452629,1,1,0,0,1,1
148_chr1,-4.19054714009517,-3.95902066209288,1,1,0,0,1,1
148_chr1,-4.27913788176789,-4.19054714009517,1,1,0,0,1,1
148_chr1,-4.32127315238203,-4.27913788176789,1,1,0,0,1,1
148_chr1,-Inf,-4.32127315238203,1,1,0,0,1,1
148_chr2,-2.29412814943138,Inf,1,0,0,0,1,0
148_chr2,-3.28860802942819,-2.29412814943138,1,1,0,0,1,1
148_chr2,-3.31032059438097,-3.28860802942819,1,1,0,0,1,1
148_chr2,-3.65481179104261,-3.31032059438097,1,1,0,0,1,1
148_chr2,-3.66038551822529,-3.65481179104261,1,1,0,0,1,1
148_chr2,-3.78436546276621,-3.66038551822529,1,1,0,0,1,1
148_chr2,-3.82458068119582,-3.78436546276621,1,1,0,0,1,1
148_chr2,-3.88809375032306,-3.82458068119582,1,1,0,0,1,1
148_chr2,-3.93219994519474,-3.88809375032306,1,1,0,0,1,1
148_chr2,-3.96014414366816,-3.93219994519474,1,1,0,0,1,1
148_chr2,-Inf,-3.96014414366816,1,1,0,0,1,1
148_chr3,-3.92033294601686,Inf,1,0,0,0,1,0
148_chr3,-3.95290089288669,-3.92033294601686,1,0,0,0,1,0
148_chr3,-4.01447457862487,-3.95290089288669,1,1,0,0,1,1
148_chr3,-4.2743761818387,-4.01447457862487,1,1,0,0,1,1
148_chr3,-4.57876329485912,-4.2743761818387,1,1,0,0,1,1
148_chr3,-4.6398059516043,-4.57876329485912,1,1,0,0,1,1
148_chr3,-4.73894687869611,-4.6398059516043,1,1,0,0,1,1
148_chr3,-4.75133673783314,-4.73894687869611,1,1,0,0,1,1
148_chr3,-4.82036794336718,-4.75133673783314,1,1,0,0,1,1
148_chr3,-4.85725807657917,-4.82036794336718,1,1,0,0,1,1
148_chr3,-4.95380586413145,-4.85725807657917,1,1,0,0,1,1
148_chr3,-4.97051693773467,-4.95380586413145,1,1,0,0,1,1
148_chr3,-Inf,-4.97051693773467,1,1,0,0,1,1
148_chr4,-2.65363441072425,Inf,1,0,0,0,1,0
148_chr4,-2.87938966505879,-2.65363441072425,1,0,0,0,1,0
148_chr4,-3.71148163256231,-2.87938966505879,1,0,0,0,1,0
148_chr4,-3.86582531222441,-3.71148163256231,1,1,0,0,1,1
148_chr4,-3.92270090558318,-3.86582531222441,1,1,0,0,1,1
148_chr4,-4.01109759384851,-3.92270090558318,1,1,0,0,1,1
148_chr4,-4.42483564473768,-4.01109759384851,1,1,0,0,1,1
148_chr4,-4.49349220621583,-4.42483564473768,1,1,0,0,1,1
148_chr4,-4.52685284601544,-4.49349220621583,1,1,0,0,1,1
148_chr4,-4.76744975180213,-4.52685284601544,1,1,0,0,1,1
148_chr4,-Inf,-4.76744975180213,1,1,0,0,1,1
148_chr11,-3.813998190734,Inf,1,0,0,0,1,0
148_chr11,-4.32276632067048,-3.813998190734,1,1,0,0,1,1
148_chr11,-4.54184318103373,-4.32276632067048,1,1,0,0,1,1
148_chr11,-4.55181846354104,-4.54184318103373,1,1,0,0,1,1
148_chr11,-4.61458476129955,-4.55181846354104,1,1,0,0,1,1
148_chr11,-4.72499135694243,-4.61458476129955,1,1,0,0,1,1
148_chr11,-4.80332979715748,-4.72499135694243,1,1,0,0,1,1
148_chr11,-4.90508560515635,-4.80332979715748,1,1,0,0,1,1
148_chr11,-4.92280186541079,-4.90508560515635,1,1,0,0,1,1
148_chr11,-Inf,-4.92280186541079,1,1,0,0,1,1
148_chr17,-2.8035638058925,Inf,1,0,0,0,1,0
148_chr17,-3.25995511967038,-2.8035638058925,1,1,0,0,1,1
148_chr17,-3.40713831644981,-3.25995511967038,1,1,0,0,1,1
148_chr17,-3.42780847140421,-3.40713831644981,1,1,0,0,1,1
148_chr17,-3.43853614048712,-3.42780847140421,1,1,0,0,1,1
148_chr17,-3.68269673477933,-3.43853614048712,1,1,0,0,1,1
148_chr17,-3.71653016866947,-3.68269673477933,1,1,0,0,1,1
148_chr17,-4.0720704816801,-3.71653016866947,1,1,0,0,1,1
148_chr17,-4.18106845987672,-4.0720704816801,1,1,0,0,1,1
148_chr17,-4.28478183207096,-4.18106845987672,1,1,0,0,1,1
148_chr17,-4.29584309108628,-4.28478183207096,1,1,0,0,1,1
148_chr17,-Inf,-4.29584309108628,1,1,0,0,1,1
149_chr1,-0.784311581376662,Inf,1,0,0,0,1,0
149_chr1,-1.89442912576797,-0.784311581376662,1,0,0,0,1,0
149_chr1,-2.78951240946957,-1.89442912576797,1,1,0,0,1,1
149_chr1,-2.82110328283935,-2.78951240946957,1,1,0,0,1,1
149_chr1,-3.22734323897929,-2.82110328283935,1,1,0,0,1,1
149_chr1,-3.5230915176767,-3.22734323897929,1,1,0,0,1,1
149_chr1,-3.53616472291503,-3.5230915176767,1,1,0,0,1,1
149_chr1,-3.6224805884614,-3.53616472291503,1,1,0,0,1,1
149_chr1,-3.77626468242348,-3.6224805884614,1,1,0,0,1,1
149_chr1,-3.78423915808927,-3.77626468242348,1,1,0,0,1,1
149_chr1,-3.81934888037455,-3.78423915808927,1,1,0,0,1,1
149_chr1,-3.91307844911512,-3.81934888037455,1,1,0,0,1,1
149_chr1,-4.05894327090579,-3.91307844911512,1,1,0,0,1,1
149_chr1,-Inf,-4.05894327090579,1,1,0,0,1,1
149_chr2,0.223522290668361,Inf,0,0,1,1,1,1
149_chr2,-1.64975720089402,0.223522290668361,0,0,1,0,1,0
149_chr2,-1.96124210064389,-1.64975720089402,0,0,1,0,1,0
149_chr2,-2.52579111626414,-1.96124210064389,0,0,1,0,1,0
149_chr2,-2.86929295365841,-2.52579111626414,0,0,1,0,1,0
149_chr2,-3.10606133963156,-2.86929295365841,0,0,1,0,1,0
149_chr2,-3.89890531399766,-3.10606133963156,0,0,1,0,1,0
149_chr2,-4.31878401413572,-3.89890531399766,0,0,1,0,1,0
149_chr2,-4.46350908285774,-4.31878401413572,0,0,1,0,1,0
149_chr2,-4.64496493300397,-4.46350908285774,0,0,1,0,1,0
149_chr2,-Inf,-4.64496493300397,0,0,1,0,1,0
149_chr3,2.4484626815322,Inf,0,0,1,1,1,1
149_chr3,-1.634625546043,2.4484626815322,0,0,1,0,1,0
149_chr3,-1.91429799140218,-1.634625546043,0,0,1,0,1,0
149_chr3,-2.89076557480997,-1.91429799140218,0,0,1,0,1,0
149_chr3,-3.09346260081709,-2.89076557480997,0,0,1,0,1,0
149_chr3,-3.20447166128926,-3.09346260081709,0,0,1,0,1,0
149_chr3,-3.60128952135293,-3.20447166128926,0,0,1,0,1,0
149_chr3,-3.63368637017914,-3.60128952135293,0,0,1,0,1,0
149_chr3,-3.70713647208739,-3.63368637017914,0,0,1,0,1,0
149_chr3,-3.82952852783224,-3.70713647208739,0,0,1,0,1,0
149_chr3,-4.19454238994914,-3.82952852783224,0,0,1,0,1,0
149_chr3,-4.31545621543183,-4.19454238994914,0,0,1,0,1,0
149_chr3,-4.32685666344902,-4.31545621543183,0,0,1,0,1,0
149_chr3,-Inf,-4.32685666344902,0,0,1,0,1,0
149_chr4,-2.52476996591227,Inf,1,0,0,0,1,0
149_chr4,-3.95608731570826,-2.52476996591227,1,1,0,0,1,1
149_chr4,-4.06131511783635,-3.95608731570826,1,1,0,0,1,1
149_chr4,-4.07471857903891,-4.06131511783635,1,1,0,0,1,1
149_chr4,-4.27563274012735,-4.07471857903891,1,1,0,0,1,1
149_chr4,-4.29995883787471,-4.27563274012735,1,1,0,0,1,1
149_chr4,-4.43954955212039,-4.29995883787471,1,1,0,0,1,1
149_chr4,-4.54971462366925,-4.43954955212039,1,1,0,0,1,1
149_chr4,-4.67766675336752,-4.54971462366925,1,1,0,0,1,1
149_chr4,-4.85176354401637,-4.67766675336752,1,1,0,0,1,1
149_chr4,-5.13256435521027,-4.85176354401637,1,1,0,0,1,1
149_chr4,-5.2139795047055,-5.13256435521027,1,1,0,0,1,1
149_chr4,-Inf,-5.2139795047055,1,1,0,0,1,1
149_chr11,1.70181054188705,Inf,0,0,1,1,1,1
149_chr11,-1.25031299228574,1.70181054188705,0,0,1,0,1,0
149_chr11,-2.20439038032609,-1.25031299228574,0,0,1,0,1,0
149_chr11,-2.73072107271848,-2.20439038032609,0,0,1,0,1,0
149_chr11,-3.08462316119917,-2.73072107271848,0,0,1,0,1,0
149_chr11,-3.30945374442154,-3.08462316119917,0,0,1,0,1,0
149_chr11,-3.41041367967631,-3.30945374442154,0,0,1,0,1,0
149_chr11,-3.70635958552643,-3.41041367967631,0,0,1,0,1,0
149_chr11,-3.73005742710522,-3.70635958552643,0,0,1,0,1,0
149_chr11,-3.97364619163342,-3.73005742710522,0,0,1,0,1,0
149_chr11,-4.02298792710548,-3.97364619163342,0,0,1,0,1,0
149_chr11,-4.06509025025913,-4.02298792710548,0,0,1,0,1,0
149_chr11,-Inf,-4.06509025025913,0,0,1,0,1,0
149_chr17,1.96762093957242,Inf,0,0,1,1,1,1
149_chr17,-1.3329089267832,1.96762093957242,0,0,1,0,1,0
149_chr17,-1.62367030611112,-1.3329089267832,0,0,1,0,1,0
149_chr17,-1.81485436138043,-1.62367030611112,0,0,1,0,1,0
149_chr17,-1.87176879349437,-1.81485436138043,0,0,1,0,1,0
149_chr17,-2.38022874945762,-1.87176879349437,0,0,1,0,1,0
149_chr17,-2.84302991557807,-2.38022874945762,0,0,1,0,1,0
149_chr17,-3.04649511484307,-2.84302991557807,0,0,1,0,1,0
149_chr17,-3.13157371278578,-3.04649511484307,0,0,1,0,1,0
149_chr17,-3.37529163315958,-3.13157371278578,0,0,1,0,1,0
149_chr17,-3.49323117373121,-3.37529163315958,0,0,1,0,1,0
149_chr17,-3.87856725435162,-3.49323117373121,0,0,1,0,1,0
149_chr17,-4.02599687276693,-3.87856725435162,0,0,1,0,1,0
149_chr17,-Inf,-4.02599687276693,0,0,1,0,1,0
150_chr1,0.312897746645926,Inf,1,0,0,0,1,0
150_chr1,-1.69351105953007,0.312897746645926,1,1,0,0,1,1
150_chr1,-1.74057125626064,-1.69351105953007,1,1,0,0,1,1
150_chr1,-1.87618676104544,-1.74057125626064,1,1,0,0,1,1
150_chr1,-2.05140395476463,-1.87618676104544,1,1,0,0,1,1
150_chr1,-2.38389193233042,-2.05140395476463,1,1,0,0,1,1
150_chr1,-2.40703380287904,-2.38389193233042,1,1,0,0,1,1
150_chr1,-3.15810654358067,-2.40703380287904,1,1,0,0,1,1
150_chr1,-3.21171640619664,-3.15810654358067,1,1,0,0,1,1
150_chr1,-3.22950459289542,-3.21171640619664,1,1,0,0,1,1
150_chr1,-3.41832404772574,-3.22950459289542,1,1,0,0,1,1
150_chr1,-3.4917681115602,-3.41832404772574,1,1,0,0,1,1
150_chr1,-Inf,-3.4917681115602,1,1,0,0,1,1
150_chr2,-1.93078506869463,Inf,1,0,0,0,1,0
150_chr2,-2.79338717020246,-1.93078506869463,1,0,0,0,1,0
150_chr2,-3.35734849965319,-2.79338717020246,1,1,0,0,1,1
150_chr2,-3.52452403955742,-3.35734849965319,1,1,0,0,1,1
150_chr2,-3.57989716206719,-3.52452403955742,1,1,0,0,1,1
150_chr2,-3.62030050605856,-3.57989716206719,1,1,0,0,1,1
150_chr2,-3.71571202492312,-3.62030050605856,1,1,0,0,1,1
150_chr2,-3.84036140338045,-3.71571202492312,1,1,0,0,1,1
150_chr2,-3.84168097941876,-3.84036140338045,1,1,0,0,1,1
150_chr2,-3.87609055064748,-3.84168097941876,1,1,0,0,1,1
150_chr2,-3.97538658356918,-3.87609055064748,1,1,0,0,1,1
150_chr2,-3.99125264163696,-3.97538658356918,1,1,0,0,1,1
150_chr2,-4.14486595153616,-3.99125264163696,1,1,0,0,1,1
150_chr2,-Inf,-4.14486595153616,1,1,0,0,1,1
150_chr3,-2.15703038845846,Inf,1,0,0,0,1,0
150_chr3,-2.22024888806981,-2.15703038845846,1,0,0,0,1,0
150_chr3,-2.67782808032091,-2.22024888806981,1,1,0,0,1,1
150_chr3,-2.80157136190074,-2.67782808032091,1,1,0,0,1,1
150_chr3,-3.2980193830252,-2.80157136190074,1,1,0,0,1,1
150_chr3,-3.4234979823707,-3.2980193830252,1,1,0,0,1,1
150_chr3,-3.51329031963701,-3.4234979823707,1,1,0,0,1,1
150_chr3,-3.69906523513222,-3.51329031963701,1,1,0,0,1,1
150_chr3,-3.70311350667866,-3.69906523513222,1,1,0,0,1,1
150_chr3,-3.92646464135367,-3.70311350667866,1,1,0,0,1,1
150_chr3,-4.11061838557316,-3.92646464135367,1,1,0,0,1,1
150_chr3,-4.13138696894913,-4.11061838557316,1,1,0,0,1,1
150_chr3,-Inf,-4.13138696894913,1,1,0,0,1,1
150_chr4,-1.22698578981869,Inf,1,0,0,0,1,0
150_chr4,-1.97075809745513,-1.22698578981869,1,1,0,0,1,1
150_chr4,-3.29781502456975,-1.97075809745513,1,1,0,0,1,1
150_chr4,-3.38952694152397,-3.29781502456975,1,1,0,0,1,1
150_chr4,-3.59079304789206,-3.38952694152397,1,1,0,0,1,1
150_chr4,-3.6003406035527,-3.59079304789206,1,1,0,0,1,1
